TABLE NO.  1
 ROW         TVKA        TVV2        TVCL        TVV3        TVQ         KA          V2          CL          V3          Q           IPRED       DV          PRED        RES         WRES
  9.7900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  2.5100E-01  1.7730E-01  2.4755E-01 -7.0250E-02 -7.3341E-01
  9.8000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  1.4210E-01  1.4582E-01  1.1853E-01  2.7291E-02  2.2635E-01
  9.8100E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  6.1399E-02  1.0582E-01  4.0003E-02  6.5817E-02  1.2715E+00
  9.8200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  2.7218E-02  5.1117E-02  1.3956E-02  3.7161E-02  7.9244E-01
  9.8300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.8400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  3.0501E-01  2.2265E-01  2.5681E-01 -3.4162E-02 -9.3990E-01
  9.8500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  9.1060E-01  1.2250E+00  7.6661E-01  4.5839E-01  1.0092E+00
  9.8600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  1.0412E+00  1.0062E+00  8.8300E-01  1.2320E-01 -1.8472E-01
  9.8700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  8.7575E-01  1.2209E+00  7.5894E-01  4.6196E-01  1.1527E+00
  9.8800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  5.6303E-01  4.9138E-01  5.1311E-01 -2.1730E-02 -5.1473E-01
  9.8900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  2.4663E-01  2.0166E-01  2.4694E-01 -4.5276E-02 -5.6532E-01
  9.9000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  1.1030E-01  1.2758E-01  1.2105E-01  6.5347E-03  2.4308E-01
  9.9200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0454E-01  4.4714E-02  7.2462E-01  1.7864E-01  1.0732E+04  9.5484E-03  8.2743E-02  1.3848E-02  6.8895E-02  1.9273E+00
  9.9300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.9400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  3.2506E-01  2.0414E-01  3.1006E-01 -1.0592E-01 -1.2092E+00
  9.9500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  8.6430E-01  1.0995E+00  8.2649E-01  2.7301E-01  5.3782E-01
  9.9600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  9.2235E-01  1.2230E+00  8.8495E-01  3.3805E-01  6.9607E-01
  9.9700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  7.7201E-01  9.0808E-01  7.4801E-01  1.6007E-01  2.9128E-01
  9.9800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  5.2848E-01  4.7622E-01  5.2115E-01 -4.4934E-02 -4.5094E-01
  9.9900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  2.4518E-01  1.9057E-01  2.5056E-01 -5.9986E-02 -6.4347E-01
  1.0000E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  1.1494E-01  1.0859E-01  1.2166E-01 -1.3069E-02 -1.2831E-01
  1.0010E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  3.6732E-02  7.2627E-02  4.0995E-02  3.1632E-02  8.5007E-01
  1.0020E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9005E-01  4.2009E-02  7.2465E-01  1.7864E-01  1.0732E+04  1.1883E-02  6.6440E-02  1.3975E-02  5.2465E-02  1.4307E+00
  1.0030E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0040E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  1.3446E-01  1.0842E-01  2.0140E-01 -9.2978E-02 -3.3585E-01
  1.0050E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  6.1889E-01  7.0543E-01  8.4432E-01 -1.3889E-01 -3.9992E-02
  1.0060E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  6.9019E-01  9.3462E-01  8.6822E-01  6.6399E-02  5.2229E-01
  1.0070E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  6.4634E-01  5.6560E-01  7.2716E-01 -1.6156E-01 -4.2957E-01
  1.0080E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  5.4039E-01  3.6130E-01  4.9487E-01 -1.3357E-01 -9.6209E-01
  1.0090E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  3.8393E-01  5.0740E-01  2.3816E-01  2.6924E-01  1.6630E+00
  1.0100E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  2.7210E-01  2.9470E-01  1.1402E-01  1.8068E-01  1.0902E+00
  1.0110E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  1.6296E-01  2.0718E-01  3.8077E-02  1.6910E-01  2.3535E+00
  1.0120E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.4708E-02  6.5503E-02  7.2412E-01  1.7864E-01  1.0732E+04  9.8250E-02  1.4904E-01  1.2898E-02  1.3614E-01  2.6746E+00
  1.0130E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0150E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  5.0571E-01  5.9209E-01  5.7383E-01  1.8264E-02  3.3095E-02
  1.0160E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  8.5015E-01  6.0356E-01  8.8351E-01 -2.7995E-01 -9.7638E-01
  1.0170E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  8.4001E-01  1.2145E+00  7.8882E-01  4.2568E-01  1.2875E+00
  1.0180E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  6.8941E-01  8.3265E-01  5.5489E-01  2.7776E-01  1.0514E+00
  1.0190E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  4.5075E-01  2.6640E-01  2.6372E-01  2.6829E-03 -8.0220E-01
  1.0200E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  2.9404E-01  1.6666E-01  1.2484E-01  4.1823E-02 -4.8966E-01
  1.0210E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  1.5572E-01  2.5914E-01  4.1026E-02  2.1811E-01  4.2005E+00
  1.0220E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0352E-01  6.9174E-02  7.2415E-01  1.7864E-01  1.0732E+04  8.6441E-02  1.1592E-01  1.4641E-02  1.0128E-01  2.1231E+00
  1.0230E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0240E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  4.5669E-01  5.0708E-01  5.1006E-01 -2.9831E-03  2.7826E-01
  1.0250E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  7.6017E-01  3.4099E-01  8.7734E-01 -5.3635E-01 -1.3460E+00
  1.0260E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  7.2833E-01  1.0052E+00  8.5858E-01  1.4662E-01  7.7471E-01
  1.0270E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  5.9595E-01  6.2231E-01  7.2237E-01 -1.0006E-01 -5.5261E-02
  1.0280E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  4.0380E-01  4.3169E-01  5.1283E-01 -8.1138E-02 -8.4025E-02
  1.0290E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.6816E-01  8.6021E-02  2.3708E-01 -1.5106E-01 -1.2142E+00
  1.0300E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0576E-01  3.2197E-02  7.2511E-01  1.7864E-01  1.0732E+04  7.1644E-02  9.6522E-02  1.1183E-01 -1.5303E-02  1.5802E-01
  1.0330E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  6.1439E-01  3.6355E-02  7.2518E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0340E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  6.1439E-01  3.6355E-02  7.2518E-01  1.7864E-01  1.0732E+04  3.6492E-01  3.9571E-01  1.2239E-01  2.7332E-01  2.0811E+00
  1.0350E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  6.1439E-01  3.6355E-02  7.2518E-01  1.7864E-01  1.0732E+04  2.0718E+00  2.5462E+00  7.9949E-01  1.7467E+00  3.4408E+00
  1.0360E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  6.1439E-01  3.6355E-02  7.2518E-01  1.7864E-01  1.0732E+04  1.9461E+00  2.3899E+00  8.8660E-01  1.5033E+00  2.3325E+00
  1.0370E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  6.1439E-01  3.6355E-02  7.2518E-01  1.7864E-01  1.0732E+04  1.1153E+00  1.1020E+00  7.7554E-01  3.2646E-01 -8.3000E-01
  1.0380E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  6.1439E-01  3.6355E-02  7.2518E-01  1.7864E-01  1.0732E+04  3.3166E-01  2.0535E-01  5.4280E-01 -3.3745E-01 -2.9888E+00
  1.0430E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0440E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  4.1532E-01  2.5568E-01  2.5490E-01  7.8486E-04 -1.3124E+00
  1.0450E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  1.2810E+00  1.5695E+00  8.1602E-01  7.5348E-01  1.2870E+00
  1.0460E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  1.2869E+00  1.9076E+00  8.7576E-01  1.0318E+00  2.0899E+00
  1.0470E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  9.6569E-01  8.5755E-01  7.4356E-01  1.1399E-01 -5.4742E-01
  1.0480E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  4.9381E-01  4.2430E-01  4.9754E-01 -7.3236E-02 -9.6664E-01
  1.0490E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  1.5335E-01  1.3399E-01  2.4683E-01 -1.1284E-01 -8.2442E-01
  1.0500E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0234E-01  4.1093E-02  7.2464E-01  1.7864E-01  1.0732E+04  4.6123E-02  7.1772E-02  1.2013E-01 -4.8358E-02  2.2527E-01
  1.0530E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0550E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  3.2986E-01  2.2903E-01  6.5749E-01 -4.2846E-01 -6.7895E-01
  1.0560E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  4.6287E-01  1.8807E-01  8.8635E-01 -6.9828E-01 -1.1778E+00
  1.0570E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  4.4224E-01  5.9639E-01  7.6855E-01 -1.7216E-01  2.5120E-01
  1.0580E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  3.7156E-01  4.9141E-01  5.4169E-01 -5.0282E-02  3.8136E-01
  1.0590E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  2.5675E-01  1.3606E-01  2.5849E-01 -1.2243E-01 -1.3621E+00
  1.0600E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  1.7960E-01  2.3184E-01  1.2640E-01  1.0544E-01  9.5633E-01
  1.0610E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  1.0381E-01  1.2708E-01  4.2192E-02  8.4888E-02  1.0970E+00
  1.0620E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.0533E-02  4.1411E-02  7.2455E-01  1.7864E-01  1.0732E+04  6.0972E-02  8.1048E-02  1.4540E-02  6.6508E-02  1.1959E+00
  1.0630E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.3183E-01  3.1884E-02  7.2541E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0650E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.3183E-01  3.1884E-02  7.2541E-01  1.7864E-01  1.0732E+04  1.0639E+00  1.4297E+00  7.8578E-01  6.4392E-01  1.6806E+00
  1.0660E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.3183E-01  3.1884E-02  7.2541E-01  1.7864E-01  1.0732E+04  1.1198E+00  1.2515E+00  8.8669E-01  3.6481E-01  6.6085E-01
  1.0670E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.3183E-01  3.1884E-02  7.2541E-01  1.7864E-01  1.0732E+04  8.2994E-01  6.7263E-01  7.7222E-01 -9.9587E-02 -6.8398E-01
  1.0680E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.3183E-01  3.1884E-02  7.2541E-01  1.7864E-01  1.0732E+04  4.1711E-01  1.3437E-01  5.3084E-01 -3.9647E-01 -2.1114E+00
  1.0730E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0740E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  2.2477E-01  2.4091E-01  3.7757E-01 -1.3666E-01 -6.5625E-02
  1.0750E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  4.1835E-01  4.8955E-01  7.0105E-01 -2.1150E-01  1.0386E-03
  1.0760E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  5.2012E-01  3.0215E-01  8.6389E-01 -5.6174E-01 -9.8777E-01
  1.0770E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  5.1042E-01  3.8199E-01  8.0089E-01 -4.1890E-01 -7.3575E-01
  1.0780E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  4.0684E-01  5.9584E-01  5.6738E-01  2.8464E-02  6.7822E-01
  1.0790E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  2.5071E-01  2.6730E-01  2.7227E-01 -4.9656E-03 -2.8372E-02
  1.0800E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  1.5367E-01  1.5323E-01  1.2961E-01  2.3624E-02 -5.6025E-02
  1.0820E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1950E-01  3.7082E-02  7.2489E-01  1.7864E-01  1.0732E+04  3.7575E-02  5.0694E-02  1.5309E-02  3.5385E-02  5.8177E-01
  1.0830E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0840E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  2.7348E-01  1.3044E-01  3.3673E-01 -2.0629E-01 -1.2217E+00
  1.0850E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  8.0462E-01  1.1848E+00  8.7542E-01  3.0938E-01  9.8641E-01
  1.0860E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  8.5254E-01  9.9824E-01  8.6608E-01  1.3216E-01  3.7228E-01
  1.0870E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  8.0764E-01  5.1320E-01  7.4874E-01 -2.3554E-01 -1.0370E+00
  1.0880E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  6.7931E-01  7.7474E-01  5.2880E-01  2.4594E-01  7.6722E-01
  1.0890E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  4.7433E-01  5.4534E-01  2.5894E-01  2.8640E-01  1.2934E+00
  1.0900E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  3.2662E-01  3.4551E-01  1.2334E-01  2.2217E-01  1.2405E+00
  1.0910E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  1.8889E-01  2.2989E-01  4.1528E-02  1.8836E-01  2.4113E+00
  1.0920E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  9.1170E-02  7.5867E-02  7.2392E-01  1.7864E-01  1.0732E+04  1.0903E-01  1.7264E-01  1.3930E-02  1.5871E-01  3.0858E+00
  1.0930E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0940E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  5.5052E-01  4.8014E-01  3.3967E-01  1.4047E-01 -2.1568E-01
  1.0950E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  1.1300E+00  1.0441E+00  7.1321E-01  3.3089E-01  7.6734E-02
  1.0960E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  1.3272E+00  1.7247E+00  8.8656E-01  8.3814E-01  1.4857E+00
  1.0970E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  1.0184E+00  1.2431E+00  7.7474E-01  4.6836E-01  7.0397E-01
  1.0980E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  5.4381E-01  6.5988E-01  5.3598E-01  1.2390E-01  1.0129E-02
  1.0990E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  1.6560E-01  8.7931E-02  2.6631E-01 -1.7838E-01 -1.5627E+00
  1.1000E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  5.1728E-02  5.6272E-02  1.3432E-01 -7.8047E-02 -3.3263E-01
  1.1020E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.0808E-01  4.0081E-02  7.2460E-01  1.7864E-01  1.0732E+04  1.3617E-03  6.1525E-02  1.5810E-02  4.5715E-02  1.8025E+00
  1.1030E+03  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  8.8023E-02  4.7184E-02  7.2430E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
