TABLE NO.  1
 ROW         TVKA        TVV2        TVCL        TVV3        TVQ         KA          V2          CL          V3          Q           IPRED       DV          PRED        RES         WRES
  9.7700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  2.5104E-01  1.7730E-01  2.4755E-01 -7.0250E-02 -7.3371E-01
  9.7800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  1.4214E-01  1.4582E-01  1.1856E-01  2.7261E-02  2.2574E-01
  9.7900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  6.1429E-02  1.0582E-01  4.0028E-02  6.5792E-02  1.2712E+00
  9.8000E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  2.7236E-02  5.1117E-02  1.3970E-02  3.7147E-02  7.9236E-01
  9.8100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.8200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  3.0506E-01  2.2265E-01  2.5677E-01 -3.4116E-02 -9.4044E-01
  9.8300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  9.1064E-01  1.2250E+00  7.6642E-01  4.5858E-01  1.0092E+00
  9.8400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  1.0411E+00  1.0062E+00  8.8266E-01  1.2354E-01 -1.8431E-01
  9.8500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  8.7561E-01  1.2209E+00  7.5865E-01  4.6225E-01  1.1535E+00
  9.8600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  5.6299E-01  4.9138E-01  5.1298E-01 -2.1602E-02 -5.1455E-01
  9.8700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  2.4666E-01  2.0166E-01  2.4694E-01 -4.5276E-02 -5.6550E-01
  9.8800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  1.1033E-01  1.2758E-01  1.2107E-01  6.5056E-03  2.4278E-01
  9.9000E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0449E-01  4.4726E-02  7.2482E-01  1.7857E-01  8.8137E+06  9.5561E-03  8.2743E-02  1.3862E-02  6.8881E-02  1.9282E+00
  9.9100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.9200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  3.2511E-01  2.0414E-01  3.1001E-01 -1.0587E-01 -1.2097E+00
  9.9300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  8.6430E-01  1.0995E+00  8.2625E-01  2.7325E-01  5.3800E-01
  9.9400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  9.2225E-01  1.2230E+00  8.8461E-01  3.3839E-01  6.9670E-01
  9.9500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  7.7190E-01  9.0808E-01  7.4773E-01  1.6035E-01  2.9190E-01
  9.9600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  5.2846E-01  4.7622E-01  5.2102E-01 -4.4800E-02 -4.5073E-01
  9.9700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  2.4522E-01  1.9057E-01  2.5055E-01 -5.9984E-02 -6.4363E-01
  9.9800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  1.1497E-01  1.0859E-01  1.2169E-01 -1.3098E-02 -1.2865E-01
  9.9900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  3.6754E-02  7.2627E-02  4.1020E-02  3.1607E-02  8.5001E-01
  1.0000E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9000E-01  4.2021E-02  7.2483E-01  1.7857E-01  8.8137E+06  1.1893E-02  6.6440E-02  1.3988E-02  5.2452E-02  1.4313E+00
  1.0010E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0020E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  1.3450E-01  1.0842E-01  2.0135E-01 -9.2935E-02 -3.3606E-01
  1.0030E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  6.1890E-01  7.0543E-01  8.4406E-01 -1.3863E-01 -3.9671E-02
  1.0040E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  6.9007E-01  9.3462E-01  8.6788E-01  6.6741E-02  5.2306E-01
  1.0050E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  6.4620E-01  5.6560E-01  7.2689E-01 -1.6129E-01 -4.2907E-01
  1.0060E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  5.4030E-01  3.6130E-01  4.9475E-01 -1.3345E-01 -9.6192E-01
  1.0070E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  3.8390E-01  5.0740E-01  2.3817E-01  2.6923E-01  1.6629E+00
  1.0080E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  2.7211E-01  2.9470E-01  1.1405E-01  1.8065E-01  1.0891E+00
  1.0090E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  1.6299E-01  2.0718E-01  3.8101E-02  1.6908E-01  2.3525E+00
  1.0100E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.4683E-02  6.5548E-02  7.2459E-01  1.7857E-01  8.8137E+06  9.8283E-02  1.4904E-01  1.2911E-02  1.3613E-01  2.6747E+00
  1.0110E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0130E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  5.0584E-01  5.9209E-01  5.7372E-01  1.8369E-02  3.2879E-02
  1.0140E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  8.5012E-01  6.0356E-01  8.8319E-01 -2.7963E-01 -9.7611E-01
  1.0150E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  8.3986E-01  1.2145E+00  7.8851E-01  4.2599E-01  1.2886E+00
  1.0160E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  6.8931E-01  8.3265E-01  5.5474E-01  2.7791E-01  1.0521E+00
  1.0170E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  4.5073E-01  2.6640E-01  2.6371E-01  2.6893E-03 -8.0247E-01
  1.0180E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  2.9406E-01  1.6666E-01  1.2487E-01  4.1794E-02 -4.9063E-01
  1.0190E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  1.5575E-01  2.5914E-01  4.1051E-02  2.1809E-01  4.2004E+00
  1.0200E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0350E-01  6.9220E-02  7.2460E-01  1.7857E-01  8.8137E+06  8.6473E-02  1.1592E-01  1.4655E-02  1.0127E-01  2.1232E+00
  1.0210E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0220E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  4.5672E-01  5.0708E-01  5.0998E-01 -2.8970E-03  2.7824E-01
  1.0230E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  7.6015E-01  3.4099E-01  8.7704E-01 -5.3605E-01 -1.3460E+00
  1.0240E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  7.2828E-01  1.0052E+00  8.5824E-01  1.4696E-01  7.7541E-01
  1.0250E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  5.9592E-01  6.2231E-01  7.2210E-01 -9.9791E-02 -5.4863E-02
  1.0260E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  4.0380E-01  4.3169E-01  5.1270E-01 -8.1009E-02 -8.3841E-02
  1.0270E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  1.6817E-01  8.6021E-02  2.3708E-01 -1.5106E-01 -1.2145E+00
  1.0280E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.0574E-01  3.2194E-02  7.2504E-01  1.7857E-01  8.8137E+06  7.1656E-02  9.6522E-02  1.1186E-01 -1.5333E-02  1.5777E-01
  1.0310E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  6.1468E-01  3.6342E-02  7.2507E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0320E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  6.1468E-01  3.6342E-02  7.2507E-01  1.7857E-01  8.8137E+06  3.6498E-01  3.9571E-01  1.2234E-01  2.7337E-01  2.0820E+00
  1.0330E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  6.1468E-01  3.6342E-02  7.2507E-01  1.7857E-01  8.8137E+06  2.0724E+00  2.5462E+00  7.9927E-01  1.7469E+00  3.4406E+00
  1.0340E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  6.1468E-01  3.6342E-02  7.2507E-01  1.7857E-01  8.8137E+06  1.9462E+00  2.3899E+00  8.8627E-01  1.5036E+00  2.3330E+00
  1.0350E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  6.1468E-01  3.6342E-02  7.2507E-01  1.7857E-01  8.8137E+06  1.1150E+00  1.1020E+00  7.7524E-01  3.2676E-01 -8.3018E-01
  1.0360E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  6.1468E-01  3.6342E-02  7.2507E-01  1.7857E-01  8.8137E+06  3.3138E-01  2.0535E-01  5.4265E-01 -3.3730E-01 -2.9897E+00
  1.0410E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0420E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  4.1543E-01  2.5568E-01  2.5485E-01  8.3120E-04 -1.3133E+00
  1.0430E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  1.2811E+00  1.5695E+00  8.1579E-01  7.5371E-01  1.2870E+00
  1.0440E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  1.2868E+00  1.9076E+00  8.7542E-01  1.0322E+00  2.0909E+00
  1.0450E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  9.6557E-01  8.5755E-01  7.4328E-01  1.1427E-01 -5.4716E-01
  1.0460E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  4.9375E-01  4.2430E-01  4.9742E-01 -7.3116E-02 -9.6666E-01
  1.0470E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  1.5334E-01  1.3399E-01  2.4683E-01 -1.1284E-01 -8.2446E-01
  1.0480E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0233E-01  4.1101E-02  7.2483E-01  1.7857E-01  8.8137E+06  4.6122E-02  7.1772E-02  1.2016E-01 -4.8388E-02  2.2554E-01
  1.0510E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0530E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  3.2990E-01  2.2903E-01  6.5735E-01 -4.2832E-01 -6.7866E-01
  1.0540E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  4.6283E-01  1.8807E-01  8.8603E-01 -6.9796E-01 -1.1774E+00
  1.0550E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  4.4217E-01  5.9639E-01  7.6826E-01 -1.7187E-01  2.5189E-01
  1.0560E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  3.7151E-01  4.9141E-01  5.4155E-01 -5.0136E-02  3.8185E-01
  1.0570E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  2.5675E-01  1.3606E-01  2.5848E-01 -1.2242E-01 -1.3624E+00
  1.0580E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  1.7962E-01  2.3184E-01  1.2643E-01  1.0541E-01  9.5565E-01
  1.0590E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  1.0384E-01  1.2708E-01  4.2218E-02  8.4862E-02  1.0961E+00
  1.0600E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.0507E-02  4.1428E-02  7.2479E-01  1.7857E-01  8.8137E+06  6.0996E-02  8.1048E-02  1.4554E-02  6.6494E-02  1.1956E+00
  1.0610E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.3193E-01  3.1867E-02  7.2518E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0630E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.3193E-01  3.1867E-02  7.2518E-01  1.7857E-01  8.8137E+06  1.0640E+00  1.4297E+00  7.8557E-01  6.4413E-01  1.6808E+00
  1.0640E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.3193E-01  3.1867E-02  7.2518E-01  1.7857E-01  8.8137E+06  1.1198E+00  1.2515E+00  8.8636E-01  3.6514E-01  6.6128E-01
  1.0650E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.3193E-01  3.1867E-02  7.2518E-01  1.7857E-01  8.8137E+06  8.2988E-01  6.7263E-01  7.7192E-01 -9.9291E-02 -6.8388E-01
  1.0660E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.3193E-01  3.1867E-02  7.2518E-01  1.7857E-01  8.8137E+06  4.1699E-01  1.3437E-01  5.3070E-01 -3.9633E-01 -2.1119E+00
  1.0710E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0720E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  2.2478E-01  2.4091E-01  3.7751E-01 -1.3660E-01 -6.5485E-02
  1.0730E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  4.1834E-01  4.8955E-01  7.0089E-01 -2.1134E-01  1.3134E-03
  1.0740E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  5.2006E-01  3.0215E-01  8.6362E-01 -5.6147E-01 -9.8748E-01
  1.0750E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  5.1033E-01  3.8199E-01  8.0057E-01 -4.1858E-01 -7.3539E-01
  1.0760E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  4.0680E-01  5.9584E-01  5.6721E-01  2.8626E-02  6.7876E-01
  1.0770E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  2.5071E-01  2.6730E-01  2.7226E-01 -4.9561E-03 -2.8475E-02
  1.0780E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  1.5370E-01  1.5323E-01  1.2963E-01  2.3596E-02 -5.6605E-02
  1.0800E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1946E-01  3.7087E-02  7.2494E-01  1.7857E-01  8.8137E+06  3.7596E-02  5.0694E-02  1.5323E-02  3.5371E-02  5.8144E-01
  1.0810E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0820E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  2.7359E-01  1.3044E-01  3.3667E-01 -2.0623E-01 -1.2224E+00
  1.0830E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  8.0463E-01  1.1848E+00  8.7513E-01  3.0967E-01  9.8696E-01
  1.0840E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  8.5243E-01  9.9824E-01  8.6573E-01  1.3251E-01  3.7302E-01
  1.0850E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  8.0748E-01  5.1320E-01  7.4846E-01 -2.3526E-01 -1.0366E+00
  1.0860E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  6.7919E-01  7.7474E-01  5.2866E-01  2.4608E-01  7.6793E-01
  1.0870E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  4.7429E-01  5.4534E-01  2.5894E-01  2.8640E-01  1.2934E+00
  1.0880E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  3.2663E-01  3.4551E-01  1.2337E-01  2.2214E-01  1.2395E+00
  1.0890E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  1.8892E-01  2.2989E-01  4.1553E-02  1.8834E-01  2.4101E+00
  1.0900E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  9.1146E-02  7.5929E-02  7.2449E-01  1.7857E-01  8.8137E+06  1.0906E-01  1.7264E-01  1.3943E-02  1.5870E-01  3.0860E+00
  1.0910E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0920E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  5.5069E-01  4.8014E-01  3.3962E-01  1.4052E-01 -2.1636E-01
  1.0930E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  1.1302E+00  1.0441E+00  7.1304E-01  3.3106E-01  7.6441E-02
  1.0940E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  1.3271E+00  1.7247E+00  8.8623E-01  8.3847E-01  1.4864E+00
  1.0950E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  1.0182E+00  1.2431E+00  7.7444E-01  4.6866E-01  7.0472E-01
  1.0960E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  5.4373E-01  6.5988E-01  5.3584E-01  1.2404E-01  1.0419E-02
  1.0970E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  1.6558E-01  8.7931E-02  2.6630E-01 -1.7837E-01 -1.5629E+00
  1.0980E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  5.1724E-02  5.6272E-02  1.3435E-01 -7.8074E-02 -3.3270E-01
  1.1000E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  3.0808E-01  4.0089E-02  7.2481E-01  1.7857E-01  8.8137E+06  1.3617E-03  6.1525E-02  1.5825E-02  4.5700E-02  1.8038E+00
  1.1010E+03  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  8.7996E-02  4.7212E-02  7.2467E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
